"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TNCCBUS","201307","615.684","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201308","621.79","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201309","598.871","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201310","641.107","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201311","767.673","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201312","929.95","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201313","8696.453","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201401","1065.31","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201402","947.303","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201403","880.33","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201404","660.703","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201405","613.188","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201406","601.139","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201407","618.304","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201408","618.681","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201409","619.124","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201410","655.957","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201411","801.354","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201412","888.47","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201413","8969.286","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201501","1052.186","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201502","1004.146","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201503","867.531","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201504","675.05","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201505","617.844","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201506","614.523","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201507","647.99","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201508","652.482","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201509","630.766","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201510","687.251","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201511","753.873","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201512","843.669","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201513","9046.844","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201601","1009.079","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201602","885.901","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201603","763.666","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201604","673.502","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201605","628.416","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201606","625.153","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201607","656.521","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201608","676.116","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201609","643.24","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201610","669.724","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201611","740.05","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201612","974.317","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201613","8945.372","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201701","981.786","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201702","804.457","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201703","847.036","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201704","651.801","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201705","635.839","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201706","628.994","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201707","649.094","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201708","654.743","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201709","626.281","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201710","674.583","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201711","786.812","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201712","993.451","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201713","8934.468","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201801","1092.222","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201802","886.008","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201803","899.551","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201804","754.028","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201805","631.123","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201806","633.627","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201807","661.077","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201808","676.732","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201809","636.625","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201810","732.184","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201811","861.353","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201812","965.131","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201813","9429.188","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201901","1078.071","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201902","943.834","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201903","911.91","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201904","689.15","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201905","649.604","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201906","617.322","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201907","666.681","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201908","673.587","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201909","633.032","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201910","698.255","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201911","857.821","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201912","956.51","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","201913","9375.352","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202001","996.378","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202002","918.279","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202003","802.532","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202004","639.199","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202005","576.7","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202006","586.193","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202007","639.35","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202008","626.591","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202009","611.805","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202010","670.286","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202011","726.798","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202012","933.923","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202013","8727.743","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202101","989.656","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202102","966.894","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202103","830.708","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202104","684.99","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202105","633.083","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202106","634.8","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202107","660.294","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202108","667.141","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202109","640.128","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202110","676.286","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202111","802.168","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202112","894.195","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202113","9079.944","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202201","1086.483","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202202","958.382","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202203","883.739","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202204","736.61","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202205","664.868","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202206","649.34","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202207","684.467","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202208","686.312","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202209","660.498","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202210","706.513","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202211","831.05","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202212","1016.972","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202213","9564.784","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202301","993.202","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202302","908.455","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202303","913.609","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202304","702.933","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202305","656.252","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202306","639.611","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202307","678.908","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202308","686.006","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","202309","654.04","8","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"LOCCBUS","194913","559.512","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","195013","603.523","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","195113","654.688","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","195213","692.034","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","195313","742.634","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","195413","748.85","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","195513","790.725","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","195613","835.613","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","195713","884.318","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","195813","893.153","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","195913","1004.763","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","196013","1095.935","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","196113","1134.698","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","196213","1209.534","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","196313","1357.99","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","196413","1449.4","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","196513","1548.856","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","196613","1723.751","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","196713","1822.186","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","196813","2030.859","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","196913","2204.203","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197013","2463.952","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197113","2624.815","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197213","2870.084","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197301","253.965","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197302","219.755","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197303","230.645","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197304","216.652","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197305","243.793","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197306","286.045","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197307","314.072","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
"LOCCBUS","197308","318.135","9","Commercial Sector Electrical System Energy Losses","Trillion Btu"
