"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TNRCBUS","199704","851.767","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199705","665.977","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199706","576.302","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199707","625.9","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199708","610.261","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199709","582.177","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199710","671.322","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199711","949.27","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199712","1280.794","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199713","10701.56","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199801","1383.04","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199802","1179.609","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199803","1137.725","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199804","812.568","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199805","627.424","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199806","612.679","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199807","662.988","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199808","647.296","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199809","597.143","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199810","644.234","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199811","823.652","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199812","1138.955","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199813","10266.707","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199901","1549.751","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199902","1208.843","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199903","1194.405","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199904","843.316","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199905","633.053","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199906","606.73","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199907","664.112","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199908","661.361","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199909","612.218","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199910","670.917","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199911","816.835","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199912","1217.998","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","199913","10678.717","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200001","1500.433","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200002","1337.708","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200003","1038.315","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200004","825.171","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200005","652.535","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200006","630.42","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200007","655.976","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200008","682.142","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200009","647.795","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200010","694.792","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200011","974.26","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200012","1585.83","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200013","11224.674","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200101","1693.193","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200102","1352.355","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200103","1226.803","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200104","849.991","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200105","621.392","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200106","608.419","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200107","662.131","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200108","683.808","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200109","610.77","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200110","682.131","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200111","811.021","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200112","1163.056","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200113","10964.008","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200201","1457.569","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200202","1252.429","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200203","1191.801","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200204","855.598","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200205","691.268","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200206","641.993","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200207","698.613","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200208","693.292","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200209","640.281","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200210","733.881","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200211","975.845","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200212","1392.084","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200213","11223.89","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200301","1660.88","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200302","1507.893","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200303","1232.342","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200304","868.166","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200305","692.046","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200306","628.548","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200307","698.124","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200308","698.069","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200309","654.686","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200310","698.533","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200311","883.912","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200312","1363.908","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200313","11585.73","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200401","1673.538","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200402","1478.68","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200403","1128.32","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200404","836.13","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200405","656.237","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200406","654.395","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200407","690.321","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200408","680.696","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200409","633.499","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200410","689.512","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200411","895.55","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200412","1378.414","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200413","11394.952","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200501","1577.685","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200502","1341.104","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200503","1248.43","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200504","837.562","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200505","690.448","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200506","681.325","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200507","743.085","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200508","746.182","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200509","675.022","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200510","704.531","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200511","873.059","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200512","1421.253","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200513","11538.221","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200601","1331.467","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200602","1270.372","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200603","1181.414","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200604","802.099","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200605","649.377","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200606","653.587","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200607","724.308","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200608","727.302","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200609","632.453","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200610","702.033","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200611","886.661","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200612","1204.788","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200613","10765.211","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200701","1449.73","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200702","1537.136","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200703","1170.743","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200704","857.248","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200705","652.343","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200706","639.636","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200707","693.267","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200708","732.808","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200709","669.505","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200710","659.886","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200711","911.474","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200712","1365.427","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200713","11338.149","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200801","1600.121","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200802","1464.044","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200803","1229.702","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200804","857.814","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200805","672.51","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200806","671.986","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200807","718.42","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200808","691.599","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200809","629.216","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200810","685.96","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","200811","933.841","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
